Nazwa,Ticker,Kwartały,Data,Przychody ze sprzedaży,Zysk ze sprzedaży,Zysk operacyjny (EBIT),Zysk z działalności gospodarczej,Zysk przed opodatkowaniem,Zysk netto,EBITDA
ENELMED,ENEL-MED,2015/Q4,2016-03-18,62934.0,-759.0,-1724.0,-2092.0,-2092.0,-1936.0,
ENELMED,ENEL-MED,2016/Q4,2017-04-13,71662.0,-41.0,-101.0,-443.0,-443.0,-693.0,
ENELMED,ENEL-MED,2017/Q4,2018-04-25,86516.0,-6752.0,-6386.0,-6942.0,-6942.0,-5784.0,
ENELMED,ENEL-MED,2018/Q4,2019-04-18,97756.0,1375.0,1725.0,1081.0,1081.0,686.0,
ENELMED,ENEL-MED,2019/Q4,2020-04-22,109747.0,3039.0,3279.0,7747.0,7747.0,5354.0,
ENELMED,ENEL-MED,2020/Q4,2021-04-28,102114.0,1883.0,2489.0,-3336.0,-3336.0,-2251.0,
ENELMED,ENEL-MED,2021/Q4,2022-04-27,116511.0,-1823.0,1073.0,981.0,981.0,124.0,
ENELMED,ENEL-MED,2022/Q4,2023-04-27,135574.0,-3369.0,-1100.0,5804.0,5804.0,6371.0,
ENELMED,ENEL-MED,2023/Q4,2024-04-25,164684.0,-503.0,138.0,10276.0,10276.0,7744.0,
ENELMED,ENEL-MED,2024/Q4,2025-04-25,191958.0,4643.0,4590.0,408.0,408.0,-399.0,
ENERGA,ENERGA,2013/Q4,2014-03-07,2891763.0,285410.0,261707.0,206894.0,206894.0,145363.0,
ENERGA,ENERGA,2014/Q4,2015-03-13,2798313.0,307972.0,254423.0,208392.0,208392.0,181455.0,
ENERGA,ENERGA,2015/Q4,2016-03-15,2847078.0,276292.0,243203.0,182055.0,182055.0,137043.0,
ENERGA,ENERGA,2016/Q4,2017-03-30,2808000.0,176000.0,103000.0,56000.0,56000.0,73000.0,
ENERGA,ENERGA,2017/Q4,2017-03-15,2817000.0,463000.0,384000.0,308000.0,308000.0,230000.0,
ENERGA,ENERGA,2018/Q4,2019-03-14,2736000.0,359000.0,188000.0,114000.0,114000.0,64000.0,
ENERGA,ENERGA,2019/Q4,2020-05-28,2414000.0,-801000.0,-216000.0,-1212000.0,-1212000.0,-1356000.0,
ENERGA,ENERGA,2020/Q4,2021-04-01,3321000.0,348000.0,365000.0,314000.0,314000.0,238000.0,
ENERGA,ENERGA,2021/Q4,2022-03-31,4030000.0,113000.0,41000.0,27000.0,27000.0,-26000.0,
ENERGA,ENERGA,2022/Q4,2023-04-28,5420000.0,-926000.0,-817000.0,-805000.0,-805000.0,-584000.0,
ENERGA,ENERGA,2023/Q4,2024-04-25,6598000.0,-659000.0,-792000.0,-953000.0,-953000.0,-1013000.0,
ENERGA,ENERGA,2024/Q4,2025-04-15,5923000.0,227000.0,-453000.0,-621000.0,-621000.0,-643000.0,
ENERGOINS,ENERGOINSTAL,2007/Q4,2008-02-29,31270.0,-3217.0,-1473.0,-3481.0,-3481.0,-2383.0,
ENERGOINS,ENERGOINSTAL,2008/Q4,2009-02-27,68249.0,7667.0,8622.0,5164.0,5164.0,4450.0,
ENERGOINS,ENERGOINSTAL,2009/Q4,2010-03-22,29315.0,-10210.0,-10217.0,-10856.0,-10856.0,-9855.0,
ENERGOINS,ENERGOINSTAL,2010/Q4,2011-03-21,71550.0,-1352.0,-543.0,172.0,172.0,673.0,
ENERGOINS,ENERGOINSTAL,2011/Q4,2012-03-20,58722.0,2578.0,3453.0,3269.0,3269.0,2413.0,
ENERGOINS,ENERGOINSTAL,2012/Q4,2013-03-18,72525.0,4958.0,4519.0,3412.0,3412.0,2610.0,
ENERGOINS,ENERGOINSTAL,2013/Q4,2014-03-13,78554.0,3182.0,3313.0,2825.0,2825.0,2072.0,
ENERGOINS,ENERGOINSTAL,2014/Q4,2015-03-12,168657.0,5544.0,5207.0,5089.0,5089.0,4045.0,
ENERGOINS,ENERGOINSTAL,2015/Q4,2016-03-15,233640.0,6754.0,7053.0,5619.0,5619.0,4475.0,
ENERGOINS,ENERGOINSTAL,2016/Q4,2017-03-30,240478.0,-1271.0,-9112.0,-12781.0,-12781.0,-12374.0,
ENERGOINS,ENERGOINSTAL,2017/Q4,2018-03-29,185702.0,-11475.0,-12732.0,-14213.0,-14213.0,-24740.0,
ENERGOINS,ENERGOINSTAL,2018/Q4,2019-04-24,28168.0,-2780.0,-1834.0,-439.0,-439.0,-578.0,
ENERGOINS,ENERGOINSTAL,2019/Q4,2020-06-26,18775.0,55.0,-46.0,-487.0,-487.0,-183.0,
ENERGOINS,ENERGOINSTAL,2020/Q4,2021-04-29,25910.0,-430.0,-583.0,-1125.0,-1125.0,-1208.0,
ENERGOINS,ENERGOINSTAL,2021/Q4,2022-05-02,27791.0,-11069.0,-12935.0,-13538.0,-13538.0,-13097.0,
ENERGOINS,ENERGOINSTAL,2022/Q4,2023-04-18,15634.0,-12490.0,-16688.0,-18373.0,-18373.0,-16485.0,
ENERGOINS,ENERGOINSTAL,2023/Q4,2024-04-10,24676.0,-842.0,-4728.0,-6003.0,-6003.0,-5091.0,
ENERGOINS,ENERGOINSTAL,2024/Q4,2025-04-10,13319.0,-1772.0,-1216.0,-2139.0,-2139.0,-2016.0,
ENTER,ENT,2014/Q4,2015-03-20,116326.0,4063.0,5835.0,1445.0,1445.0,1327.0,
ENTER,ENT,2015/Q4,2016-03-21,108476.0,-680.0,-565.0,-7029.0,-7029.0,-6196.0,
ENTER,ENT,2016/Q4,2017-03-21,158977.0,181.0,179.0,7753.0,7753.0,5889.0,
ENTER,ENT,2017/Q4,2018-04-16,180623.0,167.0,-519.0,13850.0,13850.0,10903.0,
ENTER,ENT,2018/Q4,2019-04-30,232984.0,7964.0,-3942.0,-14753.0,-14753.0,-12348.0,
ENTER,ENT,2019/Q4,2020-05-22,271093.0,-57601.0,-62369.0,-18396.0,-18396.0,-19479.0,
ENTER,ENT,2020/Q4,2021-04-30,53554.0,-82729.0,-73938.0,-59678.0,-59678.0,-55431.0,
ENTER,ENT,2021/Q4,2022-04-29,275740.0,-47436.0,-85290.0,-116894.0,-116894.0,-95981.0,
ENTER,ENT,2022/Q4,2023-04-27,431928.0,-8823.0,-8461.0,83956.0,83956.0,67948.0,
ENTER,ENT,2023/Q4,2024-04-25,543935.0,-25663.0,-24863.0,79864.0,79864.0,66017.0,
ENTER,ENT,2024/Q4,2025-04-29,572713.0,18013.0,18151.0,-117092.0,-117092.0,-95816.0,
EQUNICO,EQU,2005/Q4,2006-02-14,21752.0,368.0,-362.0,-1021.0,-1021.0,-924.0,
EQUNICO,EQU,2006/Q4,2007-02-14,20286.0,394.0,-494.0,-197.0,-197.0,-69.0,
EQUNICO,EQU,2007/Q4,2008-03-10,20552.0,-2244.0,-1684.0,-1127.0,-1127.0,1113.0,
EQUNICO,EQU,2008/Q4,2009-03-18,20597.0,1332.0,1888.0,1730.0,1730.0,2981.0,
EQUNICO,EQU,2009/Q4,2010-03-18,8836.0,-700.0,396.0,419.0,419.0,113.0,
EQUNICO,EQU,2010/Q4,2011-03-18,11043.0,163.0,164.0,209.0,209.0,910.0,
EQUNICO,EQU,2011/Q4,2012-03-16,10132.0,-1015.0,-1335.0,-1246.0,-1246.0,-1591.0,
EQUNICO,EQU,2012/Q4,2013-03-21,42.0,-1335.0,-1280.0,-1342.0,-1342.0,-1737.0,
EQUNICO,EQU,2013/Q4,2014-03-21,143.0,-71.0,-639.0,740.0,740.0,471.0,
EQUNICO,EQU,2014/Q4,2015-03-23,84.0,-880.0,-837.0,-4704.0,-4704.0,-3885.0,
EQUNICO,EQU,2015/Q4,2016-03-10,67.0,-317.0,-433.0,-1336.0,-1336.0,-1336.0,
EQUNICO,EQU,2016/Q4,2017-03-13,46.0,-172.0,769.0,1526.0,1526.0,1574.0,
EQUNICO,EQU,2017/Q4,2018-03-26,63.0,-188.0,-463.0,-140.0,-140.0,-158.0,
EQUNICO,EQU,2018/Q4,2019-04-30,13.0,-89.0,-483.0,-1596.0,-1596.0,-1568.0,
EQUNICO,EQU,2022/Q4,2023-05-02,82078.0,2532.0,1708.0,-5044.0,-5044.0,-5327.0,
EQUNICO,EQU,2023/Q4,2024-04-26,31091.0,-2091.0,42282.0,61970.0,61970.0,62531.0,
EQUNICO,EQU,2024/Q4,2025-04-30,23949.0,-4662.0,969.0,4630.0,4630.0,4995.0,
ERBUD,ERBUD,2006/Q4,2006-02-28,115507.0,7405.0,8424.0,8597.0,8597.0,5961.0,
ERBUD,ERBUD,2007/Q4,2008-02-28,177823.0,10211.0,1821.0,7847.0,7847.0,6213.0,
ERBUD,ERBUD,2008/Q4,2009-03-02,263766.0,15991.0,12044.0,-33037.0,-33037.0,-26195.0,
ERBUD,ERBUD,2009/Q4,2010-03-01,286972.0,14891.0,12702.0,12101.0,12101.0,7483.0,
ERBUD,ERBUD,2010/Q4,2011-02-28,266094.0,-18193.0,-19230.0,-19050.0,-19050.0,-15556.0,
ERBUD,ERBUD,2011/Q4,2012-02-28,418463.0,12204.0,8734.0,4502.0,4502.0,4513.0,
ERBUD,ERBUD,2012/Q4,2013-02-26,418674.0,10670.0,5871.0,6964.0,6964.0,5616.0,
ERBUD,ERBUD,2013/Q4,2014-02-25,399023.0,11731.0,12111.0,9872.0,9872.0,7500.0,
ERBUD,ERBUD,2014/Q4,2015-03-02,554692.0,12769.0,16907.0,15330.0,15330.0,12277.0,
ERBUD,ERBUD,2015/Q4,2016-03-21,428547.0,-7533.0,8777.0,6577.0,6577.0,4071.0,
ERBUD,ERBUD,2016/Q4,2017-03-21,576217.0,20226.0,1548.0,2752.0,2752.0,1987.0,
ERBUD,ERBUD,2017/Q4,2018-03-27,523261.0,18127.0,12680.0,10982.0,10982.0,9029.0,
ERBUD,ERBUD,2018/Q4,2019-03-28,707332.0,13325.0,9835.0,7454.0,7454.0,3645.0,
ERBUD,ERBUD,2019/Q4,2020-04-07,524319.0,21010.0,14508.0,11240.0,11240.0,6711.0,
ERBUD,ERBUD,2020/Q4,2021-04-08,621461.0,24135.0,24067.0,20920.0,20920.0,15553.0,
ERBUD,ERBUD,2021/Q4,2022-04-06,930425.0,45251.0,35469.0,35514.0,35514.0,25840.0,
ERBUD,ERBUD,2022/Q4,2023-03-30,1060128.0,8645.0,353.0,-13380.0,-13380.0,9113.0,
ERBUD,ERBUD,2023/Q4,2024-03-27,787134.0,-11260.0,-31960.0,-38633.0,-38633.0,-43785.0,
ERBUD,ERBUD,2024/Q4,2025-03-26,875201.0,-16141.0,-12985.0,-16467.0,-16467.0,-24822.0,
EUROTEL,EUROTEL,2006/Q4,2007-02-15,10938.0,549.0,788.0,789.0,789.0,614.0,
EUROTEL,EUROTEL,2007/Q4,2008-02-18,23183.0,2221.0,1691.0,1824.0,1824.0,1379.0,
EUROTEL,EUROTEL,2008/Q4,2009-02-12,25835.0,3136.0,2633.0,2756.0,2756.0,2103.0,
EUROTEL,EUROTEL,2009/Q4,2010-02-26,35404.0,3742.0,3030.0,2991.0,2991.0,2328.0,
EUROTEL,EUROTEL,2010/Q4,2011-02-28,33472.0,3004.0,3015.0,3073.0,3073.0,2494.0,
EUROTEL,EUROTEL,2011/Q4,2012-03-20,29752.0,3595.0,2764.0,2842.0,2842.0,2266.0,
EUROTEL,EUROTEL,2012/Q4,2013-03-21,36578.0,2853.0,2769.0,2902.0,2902.0,2358.0,
EUROTEL,EUROTEL,2013/Q4,2014-03-21,38115.0,1079.0,1429.0,1447.0,1447.0,1140.0,
EUROTEL,EUROTEL,2014/Q4,2015-03-23,54182.0,1843.0,1548.0,2047.0,2047.0,1652.0,
EUROTEL,EUROTEL,2015/Q4,2016-03-21,83271.0,3042.0,2775.0,2763.0,2763.0,2196.0,
EUROTEL,EUROTEL,2016/Q4,2017-03-27,96774.0,4338.0,3782.0,3836.0,3836.0,2974.0,
EUROTEL,EUROTEL,2017/Q4,2018-04-26,109542.0,3311.0,2727.0,3572.0,3572.0,2976.0,
EUROTEL,EUROTEL,2018/Q4,2019-04-30,132500.0,5855.0,3369.0,3591.0,3591.0,2139.0,
EUROTEL,EUROTEL,2019/Q4,2020-03-30,134532.0,7587.0,6948.0,7183.0,7183.0,5057.0,
EUROTEL,EUROTEL,2020/Q4,2021-03-30,129360.0,9502.0,8802.0,7979.0,7979.0,6347.0,
EUROTEL,EUROTEL,2021/Q4,2022-04-12,156423.0,13561.0,13865.0,13805.0,13805.0,11173.0,
EUROTEL,EUROTEL,2022/Q4,2023-03-31,150843.0,8960.0,9140.0,10631.0,10631.0,8680.0,
EUROTEL,EUROTEL,2023/Q4,2024-04-16,141487.0,6756.0,7235.0,7244.0,7244.0,5960.0,
EUROTEL,EUROTEL,2024/Q4,2025-04-10,169346.0,6209.0,4725.0,4644.0,4644.0,3785.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2010/Q4,2011-03-01,10007.0,1983.0,1989.0,2075.0,2075.0,1477.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2011/Q4,2012-02-20,11124.0,3418.0,3290.0,3392.0,3392.0,2632.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2012/Q4,2013-03-11,16908.0,3614.0,2982.0,3200.0,3200.0,2750.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2013/Q4,2014-02-27,14845.0,5279.0,5187.0,5136.0,5136.0,4710.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2014/Q4,2015-02-23,21121.0,8808.0,8149.0,7852.0,7852.0,7094.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2015/Q4,2016-03-21,24975.0,7423.0,7284.0,7216.0,7216.0,6154.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2016/Q4,2017-03-14,22408.0,6835.0,6895.0,6712.0,6712.0,6167.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2017/Q4,2018-03-29,30532.0,6668.0,5925.0,4920.0,4920.0,4359.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2018/Q4,2019-04-25,17231.0,5164.0,6849.0,5920.0,5920.0,4130.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2019/Q4,2020-04-30,15072.0,-215.0,2940.0,2068.0,2068.0,1584.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2020/Q4,2021-04-26,18412.0,2277.0,3818.0,3218.0,3218.0,2732.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2021/Q4,2022-04-29,7883.0,-7199.0,-24868.0,-25656.0,-25656.0,-24592.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2022/Q4,2023-04-28,814.0,-21923.0,-108219.0,-108348.0,-108348.0,-103753.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2023/Q4,2024-04-26,4623.0,-812.0,-4311.0,-4325.0,-4325.0,-4647.0,
EUCO,EUROPEJSKIE-CENTRUM-ODSZKODOWAN,2024/Q4,2025-04-25,2757.0,-1457.0,13201.0,13193.0,13193.0,12868.0,
EUROCASH,EUROCASH,2005/Q4,2006-02-14,420413.0,16504.0,13543.0,8499.0,8499.0,8959.0,
EUROCASH,EUROCASH,2006/Q4,2007-03-01,1032915.0,23477.0,21082.0,20276.0,20276.0,15409.0,
EUROCASH,EUROCASH,2007/Q4,2008-02-29,1273257.0,34650.0,32003.0,25809.0,25809.0,19338.0,
EUROCASH,EUROCASH,2008/Q4,2009-02-27,1603418.0,44865.0,41308.0,31725.0,31725.0,27286.0,
EUROCASH,EUROCASH,2009/Q4,2010-02-26,1648350.0,59148.0,59262.0,44423.0,44423.0,36979.0,
EUROCASH,EUROCASH,2010/Q4,2011-02-25,2297550.0,82073.0,73893.0,53356.0,53356.0,47752.0,
EUROCASH,EUROCASH,2011/Q4,2012-02-29,2619983.0,96840.0,84430.0,60887.0,60887.0,53840.0,
EUROCASH,EUROCASH,2012/Q4,2013-02-28,4208481.0,179790.0,160701.0,130479.0,130479.0,120932.0,
EUROCASH,EUROCASH,2013/Q4,2014-02-28,4230152.0,89325.0,94355.0,72319.0,72319.0,74823.0,
EUROCASH,EUROCASH,2014/Q4,2015-02-26,4445835.0,133437.0,125014.0,92804.0,92804.0,74929.0,
EUROCASH,EUROCASH,2015/Q4,2016-02-25,5044174.0,149298.0,145275.0,117358.0,117358.0,108830.0,
EUROCASH,EUROCASH,2016/Q4,2017-02-23,5353909.0,120818.0,116524.0,93639.0,93639.0,73235.0,
EUROCASH,EUROCASH,2017/Q4,2018-02-28,5805939.0,-33826.0,51384.0,34781.0,34781.0,9750.0,
EUROCASH,EUROCASH,2018/Q4,2019-02-28,5801004.0,29382.0,102342.0,76595.0,76595.0,55924.0,
EUROCASH,EUROCASH,2019/Q4,2020-03-13,6258201.0,80480.0,88487.0,56669.0,56669.0,47314.0,
EUROCASH,EUROCASH,2020/Q4,2021-03-11,6289759.0,57268.0,100759.0,65578.0,65578.0,54548.0,
EUROCASH,EUROCASH,2021/Q4,2022-04-14,6889274.0,35567.0,95180.0,73301.0,73301.0,64948.0,
EUROCASH,EUROCASH,2022/Q4,2023-03-28,8222659.0,162170.0,165531.0,109919.0,109919.0,78622.0,
EUROCASH,EUROCASH,2023/Q4,2024-04-19,7920395.0,153919.0,167756.0,118386.0,118386.0,100408.0,
EUROCASH,EUROCASH,2024/Q4,2025-04-03,7953838.0,149403.0,159966.0,97126.0,97126.0,76228.0,
FABRITY,FAB,2008/Q4,2009-02-27,15172.0,3522.0,3394.0,3460.0,3460.0,2876.0,
FABRITY,FAB,2009/Q4,2010-03-19,15003.0,2000.0,2008.0,1959.0,1959.0,1491.0,
FABRITY,FAB,2010/Q4,2011-03-21,16444.0,2643.0,2579.0,2900.0,2900.0,1884.0,
FABRITY,FAB,2011/Q4,2012-03-19,18802.0,2050.0,2164.0,2539.0,2539.0,2037.0,
FABRITY,FAB,2012/Q4,2013-03-20,15260.0,-1647.0,2188.0,-447.0,-447.0,-727.0,
FABRITY,FAB,2013/Q4,2014-03-21,19825.0,1835.0,874.0,696.0,696.0,475.0,
FABRITY,FAB,2014/Q4,2015-03-23,25322.0,2241.0,683.0,616.0,616.0,426.0,
FABRITY,FAB,2015/Q4,2016-03-21,25794.0,1687.0,1886.0,1891.0,1891.0,1471.0,
FABRITY,FAB,2016/Q4,2017-03-21,30769.0,1952.0,2141.0,2041.0,2041.0,1727.0,
FABRITY,FAB,2017/Q4,2018-03-22,34291.0,2394.0,2651.0,2479.0,2479.0,2439.0,
FABRITY,FAB,2018/Q4,2019-03-28,33093.0,1474.0,1521.0,1366.0,1366.0,1284.0,
FABRITY,FAB,2019/Q4,2020-04-03,33281.0,661.0,740.0,794.0,794.0,364.0,
FABRITY,FAB,2020/Q4,2021-04-22,36520.0,1892.0,2187.0,2024.0,2024.0,1014.0,
FABRITY,FAB,2021/Q4,2022-04-28,35681.0,1335.0,1439.0,1346.0,1346.0,1243.0,
FABRITY,FAB,2022/Q4,2023-04-27,39905.0,875.0,1094.0,546.0,546.0,2411.0,
FABRITY,FAB,2023/Q4,2024-04-10,19392.0,2221.0,1977.0,1167.0,1167.0,1704.0,
FABRITY,FAB,2024/Q4,2025-04-29,18619.0,1752.0,1551.0,260.0,260.0,427.0,
FEERUM,FEERUM,2012/Q4,2013-02-14,12533.0,745.0,684.0,450.0,450.0,193.0,
FEERUM,FEERUM,2013/Q4,2014-03-11,15901.0,2818.0,2783.0,2413.0,2413.0,2162.0,
FEERUM,FEERUM,2014/Q4,2015-03-18,14895.0,1661.0,1448.0,1597.0,1597.0,1937.0,
FEERUM,FEERUM,2015/Q4,2016-03-21,14903.0,412.0,-466.0,-540.0,-540.0,-304.0,
FEERUM,FEERUM,2016/Q4,2017-05-02,6358.0,-2858.0,-3221.0,-3076.0,-3076.0,-3028.0,
FEERUM,FEERUM,2017/Q4,2018-04-27,28619.0,204.0,-860.0,-1952.0,-1952.0,-1615.0,
FEERUM,FEERUM,2018/Q4,2019-04-30,28057.0,905.0,41.0,-24.0,-24.0,-325.0,
FEERUM,FEERUM,2019/Q4,2020-05-19,67758.0,4337.0,4536.0,2584.0,2584.0,2258.0,
FEERUM,FEERUM,2020/Q4,2021-04-30,14839.0,-14370.0,-24042.0,-24196.0,-24196.0,-22611.0,
FEERUM,FEERUM,2021/Q4,2022-05-02,26415.0,-1604.0,-1600.0,-1782.0,-1782.0,-1253.0,
FEERUM,FEERUM,2022/Q4,2023-04-28,22891.0,5858.0,5900.0,4245.0,4245.0,3556.0,
FEERUM,FEERUM,2023/Q4,2024-04-30,14236.0,920.0,55.0,-1059.0,-1059.0,-966.0,
FEERUM,FEERUM,2024/Q4,2025-04-30,23137.0,-3614.0,-2949.0,-3165.0,-3165.0,-2520.0,
FMG,FMG,2009/Q4,2010-02-11,41224.0,-153.0,-162.0,-2276.0,-2276.0,-2240.0,
FMG,FMG,2010/Q4,2011-02-14,44545.0,2041.0,2065.0,2027.0,2027.0,1339.0,
FMG,FMG,2011/Q4,2012-02-10,42515.0,1054.0,1054.0,1324.0,1324.0,638.0,
FMG,FMG,2012/Q4,2013-02-14,51913.0,-1615.0,-1615.0,-1718.0,-1718.0,-1467.0,
FMG,FMG,2013/Q4,2014-02-13,47193.0,-2776.0,-2776.0,-2236.0,-2236.0,-849.0,
FMG,FMG,2014/Q4,2015-02-27,58457.0,-3493.0,1355.0,2255.0,2255.0,3070.0,
FMG,FMG,2015/Q4,2016-02-29,24987.0,-3846.0,-8586.0,-7715.0,-7715.0,-8033.0,
FMG,FMG,2016/Q4,2017-04-26,5922.0,-69.0,-1457.0,14422.0,14422.0,11878.0,
FMG,FMG,2017/Q4,2018-04-26,851.0,-174.0,224.0,299.0,299.0,316.0,
FMG,FMG,2018/Q4,2019-04-26,18081.0,1922.0,238.0,470.0,470.0,262.0,
FMG,FMG,2019/Q4,2020-06-30,37244.0,5497.0,39354.0,34432.0,34432.0,31525.0,
FMG,FMG,2020/Q4,2021-04-30,4592.0,-3958.0,-7108.0,-8419.0,-8419.0,-8609.0,
FMG,FMG,2021/Q4,2022-04-29,-3345.0,3231.0,10980.0,18611.0,18611.0,22279.0,
FMG,FMG,2022/Q4,2023-04-28,14652.0,2041.0,8095.0,1493.0,1493.0,-652.0,
FMG,FMG,2023/Q4,2024-04-19,18046.0,-3837.0,-571.0,-30.0,-30.0,-93.0,
FMG,FMG,2024/Q4,2025-04-29,36635.0,-25575.0,8949.0,5732.0,5732.0,1429.0,
FERRO,FERRO,2010/Q4,2011-03-03,38763.0,3296.0,221.0,176.0,176.0,200.0,
FERRO,FERRO,2011/Q4,2012-03-15,69613.0,12754.0,6571.0,5230.0,5230.0,5218.0,
FERRO,FERRO,2012/Q4,2013-03-13,62169.0,11025.0,5825.0,4143.0,4143.0,3994.0,
FERRO,FERRO,2013/Q4,2014-03-20,62036.0,10779.0,5498.0,5330.0,5330.0,4372.0,
FERRO,FERRO,2014/Q4,2015-03-19,62692.0,13153.0,7597.0,2867.0,2867.0,2217.0,
FERRO,FERRO,2015/Q4,2016-03-10,70916.0,11137.0,5320.0,3407.0,3407.0,2872.0,
FERRO,FERRO,2016/Q4,2017-03-21,82852.0,15587.0,8157.0,5210.0,5210.0,4333.0,
FERRO,FERRO,2017/Q4,2018-04-17,85571.0,16834.0,8125.0,-1483.0,-1483.0,-22151.0,
FERRO,FERRO,2018/Q4,2019-03-29,103524.0,18768.0,8947.0,6871.0,6871.0,5374.0,
FERRO,FERRO,2019/Q4,2020-03-30,113913.0,22881.0,10621.0,8463.0,8463.0,2933.0,
FERRO,FERRO,2020/Q4,2021-03-31,134640.0,27612.0,12668.0,12685.0,12685.0,9615.0,
FERRO,FERRO,2021/Q4,2022-03-30,221995.0,45962.0,21811.0,16055.0,16055.0,11036.0,
FERRO,FERRO,2022/Q4,2023-03-30,209017.0,31813.0,19273.0,13766.0,13766.0,11745.0,
FERRO,FERRO,2023/Q4,2024-03-27,200561.0,49434.0,24585.0,18622.0,18622.0,15935.0,
FERRO,FERRO,2024/Q4,2025-03-31,198760.0,44036.0,20322.0,13005.0,13005.0,11886.0,
FASING,FASING,2005/Q4,2006-02-14,24125.0,534.0,1938.0,551.0,551.0,872.0,
FASING,FASING,2006/Q4,2007-02-14,19892.0,272.0,707.0,73.0,73.0,-558.0,
FASING,FASING,2007/Q4,2008-02-14,23734.0,-167.0,-641.0,-1079.0,-1079.0,-1174.0,
FASING,FASING,2008/Q4,2009-03-02,24636.0,1034.0,-414.0,1289.0,1289.0,633.0,
FASING,FASING,2009/Q4,2010-03-01,37866.0,7542.0,5405.0,4426.0,4426.0,4492.0,
FASING,FASING,2010/Q4,2011-03-01,44567.0,1178.0,-496.0,-1113.0,-1113.0,-918.0,
FASING,FASING,2011/Q4,2012-02-29,57181.0,4741.0,2803.0,2362.0,2362.0,1643.0,
FASING,FASING,2012/Q4,2013-02-28,48023.0,1487.0,1018.0,706.0,706.0,965.0,
FASING,FASING,2013/Q4,2014-02-28,52428.0,8756.0,5335.0,3319.0,3319.0,2028.0,
FASING,FASING,2014/Q4,2015-02-27,54360.0,1317.0,3943.0,1085.0,1085.0,187.0,
FASING,FASING,2015/Q4,2016-02-29,47208.0,-774.0,-1715.0,-3715.0,-3715.0,-4439.0,
FASING,FASING,2016/Q4,2017-02-28,43473.0,138.0,-428.0,943.0,943.0,-894.0,
FASING,FASING,2017/Q4,2018-04-27,49062.0,2385.0,2889.0,-750.0,-750.0,-2231.0,
FASING,FASING,2018/Q4,2019-04-26,45652.0,-107.0,1828.0,448.0,448.0,-1171.0,
FASING,FASING,2019/Q4,2020-05-08,43662.0,-3377.0,2496.0,-1862.0,-1862.0,-3255.0,
FASING,FASING,2020/Q4,2021-04-30,40478.0,6870.0,6596.0,4383.0,4383.0,3314.0,
FASING,FASING,2021/Q4,2022-04-28,63134.0,2280.0,1778.0,2122.0,2122.0,-1063.0,
FASING,FASING,2022/Q4,2023-04-28,71191.0,4235.0,3672.0,-4781.0,-4781.0,-4760.0,
FASING,FASING,2023/Q4,2024-04-25,79388.0,11108.0,8522.0,4915.0,4915.0,4037.0,
FASING,FASING,2024/Q4,2025-04-28,67422.0,8125.0,7666.0,8435.0,8435.0,6824.0,
FORTE,FORTE,2005/Q4,2006-02-27,120087.0,2229.0,1819.0,4017.0,4017.0,4332.0,
FORTE,FORTE,2006/Q4,2007-03-01,126473.0,2896.0,7399.0,14516.0,14516.0,12325.0,
FORTE,FORTE,2007/Q4,2008-02-29,144743.0,11519.0,10934.0,10238.0,10238.0,7566.0,
FORTE,FORTE,2008/Q4,2009-02-27,143534.0,18749.0,2026.0,-2088.0,-2088.0,-3030.0,
FORTE,FORTE,2009/Q4,2010-03-01,140254.0,16141.0,11376.0,17281.0,17281.0,13326.0,
FORTE,FORTE,2010/Q4,2011-03-01,136313.0,8053.0,1386.0,6860.0,6860.0,5049.0,
FORTE,FORTE,2011/Q4,2012-02-29,154965.0,10177.0,10117.0,9639.0,9639.0,7873.0,
FORTE,FORTE,2012/Q4,2013-03-21,159861.0,14771.0,13961.0,13616.0,13616.0,10901.0,
FORTE,FORTE,2013/Q4,2014-03-21,196478.0,28793.0,23334.0,23611.0,23611.0,18792.0,
FORTE,FORTE,2014/Q4,2015-03-17,230450.0,26769.0,25107.0,24789.0,24789.0,19469.0,
FORTE,FORTE,2015/Q4,2016-03-17,283425.0,37761.0,30225.0,29786.0,29786.0,23913.0,
FORTE,FORTE,2016/Q4,2017-03-20,304820.0,43270.0,40800.0,35820.0,35820.0,28075.0,
FORTE,FORTE,2017/Q4,2018-03-29,292226.0,21489.0,18061.0,21749.0,21749.0,20166.0,
